校名,系組名,採計及加權,普通生錄取分數,普通生同分參酌,原住民錄取分數,退伍軍人錄取分數,僑生錄取分數,蒙藏生錄取分數,派外子女錄取分數,檢定科目及標準-學科能力測驗,檢定科目及標準-英聽,同分參酌順序,核定名額,回流名額,招生名額,錄取人數-男,錄取人數-女,外加錄取-男,外加錄取-女,錄取總人數（含外加）
長庚大學,數位金融科技學系(甲組),數甲x2.00 英x2.00 國x1.00,191,,-----,-----,-----,-----,-----,1.英文(均標),,數學甲 英文 國文,7,1,8,4,4,0,0,8
長庚大學,數位金融科技學系(乙組),英x2.00 國x1.00 公x1.00,122,,-----,-----,-----,-----,-----,1.數學B(均標),,英文 國文 公民與社會,7,1,8,5,3,0,0,8
國立臺中教育大學,教育學系,國x1.50 數Bx1.50 英x1.00 歷x1.00,179,國 51,191.3,-----,-----,-----,-----,,,國文 數學B 英文 歷史,13,13,26,6,20,0,1,27
國立臺中教育大學,特殊教育學系,國x1.00 英x1.00 數Bx1.00 公x1.00,137,,-----,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會,18,2,20,4,16,0,0,20
國立臺中教育大學,幼兒教育學系,國x2.00 英x1.50 公x1.00,172,,173.55,-----,-----,-----,-----,,,國文 英文 公民與社會,8,12,20,1,19,0,1,21
國立臺中教育大學,體育學系,數Bx2.00 國x2.00 英x2.00 生x1.00 術x1.00,216.68,,-----,-----,-----,-----,-----,,,數學B 國文 英文 生物 術科,2,10,12,10,2,0,0,12
國立臺中教育大學,語文教育學系,國x2.00 歷x1.25 英x1.25 地x1.00 數Bx1.00,241,,-----,-----,-----,-----,-----,,,國文 歷史 英文 地理 數學B,11,5,16,6,10,0,0,16
國立臺中教育大學,區域與社會發展學系,歷x2.00 地x2.00 公x2.00 國x1.00 英x1.00,341,,-----,-----,-----,-----,-----,1.數學A(底標) 或數學B(後標),,歷史 地理 公民與社會 國文 英文,24,10,34,17,17,0,0,34
國立臺中教育大學,諮商與應用心理學系,國x2.00 英x2.00 公x1.00,217,國 47,219.85,-----,-----,-----,-----,1.數學B(底標),,國文 英文 公民與社會,17,16,33,6,27,0,1,34
國立臺中教育大學,美術學系,術x2.00 國x1.00 英x1.00 歷x1.00 數Bx1.00,228.74,,-----,-----,-----,-----,-----,,,術科 國文 英文 歷史 數學B,10,1,11,4,7,0,0,11
國立臺中教育大學,音樂學系,術x2.00 英x1.00 國x1.00 歷x1.00,209.2,,-----,-----,-----,-----,-----,,,術科 英文 國文 歷史,4,5,9,3,4,0,0,7
國立臺中教育大學,台灣語文學系,國x1.00 英x1.00 歷x1.00 地x1.00,147,國 51,-----,-----,-----,-----,-----,,,國文 英文 歷史 地理,20,6,26,10,16,0,0,26
國立臺中教育大學,英語學系,英x2.00 歷x1.00 數Bx1.00,123,,-----,-----,-----,-----,-----,,,英文 歷史 數學B,23,4,27,12,15,0,0,27
國立臺中教育大學,數學教育學系,數Ax1.50 國x1.00 英x1.00 物x1.00,150,數A 32 國 47,-----,-----,-----,-----,-----,,,數學A 國文 英文 物理,11,3,14,10,4,0,0,14
國立臺中教育大學,科學教育與應用學系,英x1.00 國x1.00 化x2.00 物x2.00 數甲x1.00,209,英 35,-----,-----,-----,-----,-----,,,英文 國文 化學 物理 數學甲,16,12,28,16,12,0,0,28
國立臺中教育大學,資訊工程學系,數甲x1.25 英x1.25 國x1.00,139.5,,153.35,-----,-----,-----,-----,,,數學甲 英文 國文,13,13,26,16,10,1,0,27
國立臺中教育大學,數位內容科技學系,數Bx1.50 英x1.00 國x1.00 物x1.00,162,,-----,-----,-----,-----,-----,,,數學B 英文 國文 物理,11,11,22,13,9,0,0,22
國立臺中教育大學,國際企業學系,英x1.50 國x1.25 公x1.00,147.5,,148.4,-----,-----,-----,-----,1.數學A(後標) 或數學B(後標),,英文 國文 公民與社會,23,9,32,10,22,1,1,34
國立臺中教育大學,文化創意產業設計與營運學系,英x2.00 公x2.00 國x1.00,176,英 30,-----,-----,-----,-----,-----,,,英文 公民與社會 國文,16,17,33,7,26,0,0,33
國立臺北教育大學,教育學系,國x1.50 英x1.50 數Bx1.25 歷x1.00 公x1.00,257.75,,262.25,-----,-----,-----,-----,,,國文 英文 數學B 歷史 公民與社會,13,7,20,7,13,0,1,21
國立臺北教育大學,教育經營與管理學系,英x1.50 國x1.50 數Bx1.50 公x1.00,217,英 41 國 51,-----,-----,-----,-----,-----,,,英文 國文 數學B 公民與社會,13,5,18,5,13,0,0,18
國立臺北教育大學,幼兒與家庭教育學系,國x1.50 英x1.50 數Bx1.00 歷x1.00 地x1.00,233.5,國 51,-----,-----,-----,-----,-----,,,國文 英文 數學B 歷史 地理,14,10,24,2,22,0,0,24
國立臺北教育大學,特殊教育學系(文組),英x2.00 國x1.50 地x1.50 數Bx1.00,241.5,,-----,-----,-----,-----,-----,,,英文 國文 地理 數學B,6,6,12,5,7,0,0,12
國立臺北教育大學,特殊教育學系(理組),英x2.00 國x1.50 物x1.50 數Ax1.00,220,英 51,-----,-----,-----,-----,-----,,,英文 國文 物理 數學A,6,5,11,6,5,0,0,11
國立臺北教育大學,心理與諮商學系,數Bx1.50 英x1.25 國x1.25 公x1.00 歷x1.00,260.5,,310.9,-----,-----,-----,-----,,,數學B 英文 國文 公民與社會 歷史,19,5,24,7,17,0,1,25
國立臺北教育大學,社會與區域發展學系,英x2.00 數Bx1.00 國x1.00 地x1.50 歷x1.50,280,英 46,-----,-----,-----,-----,-----,,,英文 數學B 國文 地理 歷史,12,18,30,14,16,0,0,30
國立臺北教育大學,兒童英語教育學系,英x2.00 國x1.00 數Bx1.00 歷x1.00,200,英 45,-----,-----,-----,-----,-----,,,英文 國文 數學B 歷史,6,10,16,5,11,0,0,16
國立臺北教育大學,語文與創作學系語文師資組,國x2.00 英x1.25 歷x1.00 數Bx1.00,208.5,,-----,-----,-----,-----,-----,,,國文 英文 歷史 數學B,14,8,22,2,20,0,0,22
國立臺北教育大學,語文與創作學系文學創作組,國x2.00 英x1.25 歷x1.00,183.75,,188.95,-----,-----,-----,-----,,,國文 英文 歷史,15,10,25,6,19,1,0,26
國立臺北教育大學,文化創意產業經營學系,社x1.50 英x1.50 國x1.50 地x1.00 歷x1.00,278.5,,-----,-----,-----,-----,-----,1.國文(均標) 2.數學A(均標) 或數學B(均標),,社會 英文 國文 地理 歷史,8,14,22,5,17,0,0,22
國立臺北教育大學,藝術與造形設計學系設計組,英x1.50 數Bx2.00 國x1.25 歷x1.00,204.75,,217.6,-----,-----,-----,-----,,,英文 數學B 國文 歷史,12,13,25,4,21,1,1,27
國立臺北教育大學,藝術與造形設計學系藝術組,國x1.50 英x1.50 歷x1.00 數Bx1.00,181.5,,-----,-----,-----,-----,-----,,,國文 英文 歷史 數學B,9,7,16,3,13,0,0,16
國立臺北教育大學,數學暨資訊教育學系數學組,數甲x2.00 國x1.50 英x1.00,181.5,數甲 37,-----,-----,-----,-----,-----,,,數學甲 國文 英文,6,3,9,4,5,0,0,9
國立臺北教育大學,數學暨資訊教育學系人工智慧與資訊教育組,數甲x2.00 英x1.50 國x1.25,192.75,,-----,-----,-----,-----,-----,,,數學甲 英文 國文,7,4,11,6,5,0,0,11
國立臺北教育大學,自然科學教育學系,物x2.00 化x2.00 數甲x1.00 英x2.00,250,物 34,-----,-----,-----,-----,-----,1.數學A(後標),,物理 化學 數學甲 英文,7,3,10,7,3,0,0,10
國立臺北教育大學,數位科技設計學系(創意設計組),英x1.00 國x1.00 公x1.00,140,,-----,-----,-----,-----,-----,,,英文 國文 公民與社會,7,2,9,4,5,0,0,9
國立臺北教育大學,數位科技設計學系(資訊應用組),數甲x1.50 英x1.50 國x1.00,165.5,數甲 35,-----,-----,-----,-----,-----,,,數學甲 英文 國文,6,2,8,3,5,0,0,8
國立臺北教育大學,資訊科學系,數甲x2.00 英x2.00 物x2.00 國x1.00,272,數甲 30,-----,-----,-----,-----,-----,1.數學A(均標),,數學甲 英文 物理 國文,12,8,20,14,6,0,0,20
國立臺北教育大學,體育學系(男),生x2.00 數Bx1.50 國x1.00 英x1.00 術x1.00,199.07,,-----,-----,-----,-----,-----,,,生物 數學B 國文 英文 術科,4,6,10,10,0,0,0,10
國立臺北教育大學,體育學系(女),生x2.00 數Bx1.50 國x1.00 英x1.00 術x1.00,152.17,,-----,-----,-----,-----,-----,,,生物 數學B 國文 英文 術科,4,3,7,0,7,0,0,7
國立臺南大學,教育學系,公x2.00 國x1.50 英x1.00 數Bx1.00,201,,205.1,-----,-----,-----,-----,,,公民與社會 國文 英文 數學B,22,19,41,10,31,0,1,42
國立臺南大學,諮商與輔導學系,國x1.50 英x1.50 數Bx1.50 公x1.00,211,,-----,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會,14,12,26,11,15,0,0,26
國立臺南大學,特殊教育學系,英x1.50 數Bx1.50 公x1.00,101.5,,-----,-----,-----,-----,-----,,,英文 數學B 公民與社會,17,9,26,9,17,0,0,26
國立臺南大學,幼兒教育學系,國x2.00 英x1.50 數Bx1.00 公x1.00,178.5,國 47,187.4,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會,18,4,22,1,21,0,1,23
國立臺南大學,體育學系,術x1.00 國x2.00 數Bx2.00 英x1.00 生x1.00,198.87,,-----,-----,-----,-----,-----,,,術科 國文 數學B 英文 生物,2,2,4,4,0,0,0,4
國立臺南大學,文化與自然資源學系,歷x2.00 地x2.00 國x1.00,206,歷 44,-----,-----,-----,-----,-----,,,歷史 地理 國文,17,8,25,18,7,0,0,25
國立臺南大學,國語文學系,國x2.00 數Bx1.00 歷x1.00,145,國 44,-----,-----,-----,-----,-----,,,國文 數學B 歷史,26,18,44,13,31,0,0,44
國立臺南大學,英語學系,英x2.00 國x1.25 歷x1.00 地x1.00,184.5,,-----,-----,-----,-----,-----,,,英文 國文 歷史 地理,23,9,32,10,22,0,0,32
國立臺南大學,應用數學系,數甲x2.00 自x1.50 英x1.00,154.5,數甲 36,-----,-----,-----,-----,-----,,,數學甲 自然 英文,15,9,24,21,3,0,0,24
國立臺南大學,數位學習科技學系(數位學習系統組),數甲x2.00 英x1.75 國x1.50 物x1.00,221.75,,-----,-----,-----,-----,-----,,,數學甲 英文 國文 物理,8,3,11,8,3,0,0,11
國立臺南大學,數位學習科技學系(數位學習內容組),英x1.75 國x1.50 數Bx1.00 地x1.00,178.5,,-----,-----,-----,-----,-----,,,英文 國文 數學B 地理,7,3,10,4,6,0,0,10
國立臺南大學,材料科學系,物x1.50 化x1.50 數甲x1.00 英x1.00 國x1.00,227,物 31,-----,-----,-----,-----,-----,,,物理 化學 數學甲 英文 國文,16,12,28,18,10,0,0,28
國立臺南大學,資訊工程學系,數甲x1.00 英x2.00 物x1.50,171.5,數甲 24,-----,-----,-----,-----,-----,,,數學甲 英文 物理,11,15,26,22,4,0,0,26
國立臺南大學,電機工程學系,數甲x1.00 英x1.50 物x1.00 國x1.00,181,,-----,-----,-----,-----,-----,,,數學甲 英文 物理 國文,13,13,26,20,6,0,0,26
國立臺南大學,綠色能源科技學系,數甲x1.50 物x1.50 英x1.00,127.5,數甲 38,-----,-----,-----,-----,-----,,,數學甲 物理 英文,9,1,10,8,2,0,0,10
國立臺南大學,生物科技學系,生x2.00 國x2.00 化x1.00,200,(級分)生 37 國 49 化 28 (實得)生 56.2,-----,-----,-----,-----,-----,1.數學A(底標) 或數學B(底標),,生物 國文 化學,13,6,19,5,14,0,0,19
國立臺南大學,生態暨環境資源學系,地x1.00 英x1.00 國x1.00,103,,103.95,-----,-----,-----,-----,,,地理 英文 國文,10,12,22,5,17,1,0,23
國立臺南大學,音樂學系,術x2.00 英x1.00 歷x1.00,179.44,,-----,-----,-----,-----,-----,,,術科 英文 歷史,6,9,15,0,1,0,0,1
國立臺南大學,視覺藝術與設計學系,術x2.00 國x2.00 英x1.00 歷x1.00,247.2,,-----,-----,-----,-----,-----,,,術科 國文 英文 歷史,9,2,11,0,11,0,0,11
國立臺南大學,戲劇創作與應用學系(男),國x2.00 英x2.00 歷x1.00,138,,-----,-----,-----,-----,-----,,,國文 英文 歷史,5,1,6,6,0,0,0,6
國立臺南大學,戲劇創作與應用學系(女),國x2.00 英x2.00 歷x1.00,154,,158.65,-----,-----,-----,-----,,,國文 英文 歷史,6,9,15,0,15,0,1,16
國立臺南大學,行政管理學系,國x1.50 英x1.50 數Bx1.00 公x1.00 歷x1.00,222.5,國 40,-----,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會 歷史,14,6,20,8,12,0,0,20
國立臺南大學,經營與管理學系,英x2.00 數Bx1.50 公x1.50 國x1.00,201.5,英 25 數B 31,-----,-----,-----,-----,-----,,,英文 數學B 公民與社會 國文,15,11,26,15,11,0,0,26
國立東華大學,應用數學系數學科學組,數甲x1.50 英x1.00 國x1.00,102,數甲 22,-----,-----,-----,-----,-----,,,數學甲 英文 國文,10,5,15,11,4,0,0,15
國立東華大學,應用數學系統計科學組,數甲x1.50 英x1.00 國x1.00,101,數甲 24,-----,-----,-----,-----,-----,,,數學甲 英文 國文,10,13,23,17,6,0,0,23
國立東華大學,物理學系物理組,物x1.00 數甲x1.00 英x1.00 化x1.00 國x1.00,143,物 31,-----,-----,-----,-----,-----,,,物理 數學甲 英文 化學 國文,13,13,26,19,7,0,0,26
國立東華大學,物理學系奈米與光電科學組,物x1.00 數甲x1.00 英x1.00 化x1.00 國x1.00,154,物 29,-----,-----,-----,-----,-----,,,物理 數學甲 英文 化學 國文,9,7,16,15,1,0,0,16
國立東華大學,化學系,化x2.00 英x1.00 數甲x1.00 物x1.00,128,,-----,-----,-----,-----,-----,,,化學 英文 數學甲 物理,19,17,36,26,10,0,0,36
國立東華大學,生化暨分子醫學科學系,生x1.75 化x1.50 英x1.75 國x1.00,177.75,生 37,-----,-----,-----,-----,-----,,,生物 化學 英文 國文,15,13,28,15,13,0,0,28
國立東華大學,資訊工程學系資工組,數甲x1.50 英x1.25 國x1.00,142.5,數甲 29,144.65,-----,-----,-----,-----,,,數學甲 英文 國文,20,6,26,17,9,0,2,28
國立東華大學,資訊工程學系國際組,英x1.50 數甲x1.25 國x1.00,145.75,,149.1,-----,-----,-----,-----,,,英文 數學甲 國文,8,0,8,4,4,1,0,9
國立東華大學,電機工程學系智慧系統組,數甲x1.00 英x1.00 國x1.00,117,數甲 28,-----,-----,-----,-----,-----,,,數學甲 英文 國文,10,4,14,13,1,0,0,14
國立東華大學,電機工程學系半導體工程組,物x1.00 數甲x1.00 英x1.00 國x1.00,150,物 44,-----,-----,-----,-----,-----,,,物理 數學甲 英文 國文,10,6,16,14,2,0,0,16
國立東華大學,材料科學與工程學系,物x1.00 化x1.00 英x1.00 數甲x1.00,112,物 30,-----,-----,-----,-----,-----,,,物理 化學 英文 數學甲,24,18,42,35,7,0,0,42
國立東華大學,光電工程學系,物x1.50 數甲x1.00 英x1.00 化x1.00 國x1.00,165.5,,-----,-----,-----,-----,-----,,,物理 數學甲 英文 化學 國文,20,13,33,27,6,0,0,33
國立東華大學,理工學院大數據科學國際學士班,數甲x1.50 英x1.50 國x1.00,115.5,,-----,-----,-----,-----,-----,,,數學甲 英文 國文,6,10,16,8,8,0,0,16
國立東華大學,企業管理學系,英x1.50 數Bx1.50 國x1.00 公x1.00,116,,123,-----,-----,-----,-----,,,英文 數學B 國文 公民與社會,16,18,34,22,12,1,1,36
國立東華大學,會計學系,英x2.00 數Bx1.50 國x1.00 公x1.00,133.5,,-----,-----,-----,-----,-----,,,英文 數學B 國文 公民與社會,20,20,40,19,21,0,0,40
國立東華大學,資訊管理學系,英x2.00 國x2.00 公x1.00,162,英 25,-----,-----,-----,-----,-----,1.數學A(後標) 或數學B(後標),,英文 國文 公民與社會,21,9,30,23,7,0,0,30
國立東華大學,國際企業學系,英x2.00 數Bx1.75 國x1.00 公x1.00,121.5,,126.65,-----,-----,-----,-----,,,英文 數學B 國文 公民與社會,14,13,27,11,16,1,0,28
國立東華大學,財務金融學系,公x1.50 數Bx1.50 英x1.50 國x1.00,171.5,,202,-----,-----,-----,-----,,,公民與社會 數學B 英文 國文,15,16,31,18,13,1,0,32
國立東華大學,觀光暨休閒遊憩學系,英x2.00 國x1.50 地x1.50 數Bx1.00,94.5,,-----,-----,-----,-----,-----,,,英文 國文 地理 數學B,17,14,31,20,11,0,0,31
國立東華大學,管理學院管理科學與財金國際學士學位學程,英x2.00 數Bx1.00 國x1.00 公x1.00,138,英 25,-----,-----,-----,-----,-----,,,英文 數學B 國文 公民與社會,4,4,8,5,3,0,0,8
國立東華大學,管理學院會計與資訊管理國際學士班,英x2.00 國x1.50 公x1.00,101,,-----,-----,-----,-----,-----,1.數學A(後標) 或數學B(後標),,英文 國文 公民與社會,5,7,12,3,4,0,0,7
國立東華大學,管理學院數位行銷與服務創新國際學士班,英x2.00 數Bx1.75 公x1.00,59.5,,-----,-----,-----,-----,-----,,,英文 數學B 公民與社會,3,6,9,5,4,0,0,9
國立東華大學,華文文學系,國x2.00 歷x2.00 英x1.00,105,,-----,-----,-----,-----,-----,,,國文 歷史 英文,14,6,20,7,9,0,0,16
國立東華大學,中國語文學系,國x2.00 歷x1.50 地x1.00,125.5,,-----,-----,-----,-----,-----,,,國文 歷史 地理,11,12,23,4,11,0,0,15
國立東華大學,英美語文學系,英x2.00 國x1.25 公x1.00,70,,-----,-----,-----,-----,-----,,,英文 國文 公民與社會,12,14,26,12,11,0,0,23
國立東華大學,臺灣文化學系,地x2.00 歷x2.00 國x1.50 英x1.00,-----,,-----,-----,-----,-----,-----,,,地理 歷史 國文 英文,14,10,24,0,0,0,0,0
國立東華大學,歷史學系,歷x2.00 公x2.00 社x1.00,177,,-----,-----,-----,-----,-----,,,歷史 公民與社會 社會,13,8,21,13,8,0,0,21
國立東華大學,經濟學系,數Bx1.00 英x1.00 國x1.00 公x1.00,100,數B 23,-----,-----,-----,-----,-----,,,數學B 英文 國文 公民與社會,19,17,36,29,7,0,0,36
國立東華大學,諮商與臨床心理學系(自然組),英x1.50 數甲x1.50 國x1.00,127.5,,-----,-----,-----,-----,-----,,,英文 數學甲 國文,15,7,22,11,11,0,0,22
國立東華大學,諮商與臨床心理學系(社會組),英x1.50 數Bx1.50 國x1.00 公x1.00,170,,-----,-----,-----,-----,-----,,,英文 數學B 國文 公民與社會,1,11,12,7,5,0,0,12
國立東華大學,社會學系,國x1.50 英x2.00 公x2.00,160.5,,166.65,-----,-----,-----,-----,,,國文 英文 公民與社會,14,7,21,12,9,0,1,22
國立東華大學,公共行政學系,國x2.00 公x2.00 英x1.50,201,,208.9,-----,-----,-----,-----,,,國文 公民與社會 英文,10,4,14,6,8,0,1,15
國立東華大學,法律學系,英x1.00 公x1.50 國x2.00,194.5,,197.6,-----,-----,-----,-----,,,英文 公民與社會 國文,12,7,19,8,11,1,0,20
國立東華大學,體育與運動科學系,國x1.00 數Bx1.00 英x1.00 生x1.00,106,國 45,-----,-----,-----,-----,-----,,,國文 數學B 英文 生物,3,3,6,2,4,0,0,6
國立東華大學,教育與潛能開發學系,國x2.00 公x1.00 數Bx1.00,75,,-----,-----,-----,-----,-----,,,國文 公民與社會 數學B,14,11,25,4,10,0,0,14
國立東華大學,教育行政與管理學系,國x2.00 英x2.00 數Bx1.50 公x1.00 歷x1.00,116,,-----,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會 歷史,13,7,20,9,6,0,0,15
國立東華大學,特殊教育學系,公x2.00 歷x1.00 國x1.00,128,,-----,-----,-----,-----,-----,,,公民與社會 歷史 國文,11,4,15,6,9,0,0,15
國立東華大學,幼兒教育學系,國x2.00 公x1.75 歷x1.75,193.5,,-----,-----,-----,-----,-----,,,國文 公民與社會 歷史,11,2,13,2,11,0,0,13
國立東華大學,族群關係與文化學系,公x2.00 國x1.50 英x1.00,90,,-----,-----,-----,-----,-----,,,公民與社會 國文 英文,1,16,17,5,1,0,0,6
國立東華大學,民族語言與傳播學系,國x1.00 社x1.00 公x1.00,63,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,1,11,12,2,4,0,0,6
國立東華大學,民族發展與社會工作學系民族發展組,社x2.00 公x1.50 國x1.00,101.5,,-----,-----,-----,-----,-----,,,社會 公民與社會 國文,1,11,12,1,2,0,0,3
國立東華大學,民族發展與社會工作學系社會工作組,公x2.00 社x1.50 國x1.00,150,,-----,-----,-----,-----,-----,,,公民與社會 社會 國文,3,4,7,1,6,0,0,7
國立東華大學,原住民族樂舞與藝術學士學位學程,國x2.00 公x2.00 歷x1.00,-----,,-----,-----,-----,-----,-----,,,國文 公民與社會 歷史,1,5,6,0,0,0,0,0
國立東華大學,自然資源與環境學系環境管理與環境教育組,地x2.00 英x1.00 國x2.00,174,,-----,-----,-----,-----,-----,,,地理 英文 國文,4,3,7,3,4,0,0,7
國立東華大學,自然資源與環境學系生態與保育組,生x2.00 國x2.00 英x1.00,168,,-----,-----,-----,-----,-----,,,生物 國文 英文,4,4,8,6,2,0,0,8
國立東華大學,自然資源與環境學系地球科學組,化x2.00 國x2.00 英x1.00,166,,-----,-----,-----,-----,-----,,,化學 國文 英文,4,3,7,5,2,0,0,7
國立東華大學,縱谷跨域書院學士學位學程,國x2.00 公x1.75 歷x1.50,139.75,,-----,-----,-----,-----,-----,,,國文 公民與社會 歷史,3,6,9,5,3,0,0,8
國立東華大學,音樂學系,術x2.00 國x1.00 英x1.00 歷x1.00,-----,,-----,-----,-----,-----,-----,,,術科 國文 英文 歷史,1,3,4,0,0,0,0,0
國立東華大學,藝術與設計學系,國x2.00 英x1.00 歷x1.00,119,,-----,-----,-----,-----,-----,,,國文 英文 歷史,15,3,18,7,11,0,0,18
國立東華大學,藝術創意產業學系,國x2.00 歷x2.00 公x1.00,130,,-----,-----,-----,-----,-----,,,國文 歷史 公民與社會,16,3,19,4,15,0,0,19
